time,ground_force_right_px,ground_force_right_py,ground_force_right_pz,ground_force_left_px,ground_force_left_py,ground_force_left_pz
6.07,0.0,0.0,0.0,0.0,0.0,0.0
6.0902631578947375,0.0,0.0,0.0,0.0,0.0,0.0
6.110526315789474,0.0,0.0,0.0,0.0,0.0,0.0
6.130789473684211,0.0,0.0,0.0,0.0,0.0,0.0
6.151052631578947,0.0,0.0,0.0,0.0,0.0,0.0
6.1713157894736845,0.0,0.0,0.0,0.0,0.0,0.0
6.191578947368421,0.0,0.0,0.0,0.0,0.0,0.0
6.211842105263158,0.0,0.0,0.0,0.0,0.0,0.0
6.232105263157895,0.0,0.0,0.0,0.0,0.0,0.0
6.252368421052632,0.0,0.0,0.0,0.0,0.0,0.0
6.272631578947369,0.0,0.0,0.0,0.0,0.0,0.0
6.292894736842105,0.0,0.0,0.0,0.0,0.0,0.0
6.313157894736842,0.0,0.0,0.0,0.0,0.0,0.0
6.333421052631579,0.0,0.0,0.0,0.0,0.0,0.0
6.353684210526316,0.0,0.0,0.0,0.0,0.0,0.0
6.373947368421053,0.0,0.0,0.0,0.0,0.0,0.0
6.394210526315789,0.0,0.0,0.0,0.0,0.0,0.0
6.4144736842105265,0.0,0.0,0.0,0.0,0.0,0.0
6.434736842105263,0.0,0.0,0.0,0.0,0.0,0.0
6.455,0.0,0.0,0.0,0.0,0.0,0.0
6.475263157894737,0.0,0.0,0.0,0.0,0.0,0.0
6.495526315789474,0.0,0.0,0.0,0.0,0.0,0.0
6.515789473684211,0.0,0.0,0.0,0.0,0.0,0.0
6.536052631578947,0.0,0.0,0.0,0.0,0.0,0.0
6.556315789473684,0.0,0.0,0.0,0.0,0.0,0.0
6.5765789473684215,0.0,0.0,0.0,0.0,0.0,0.0
6.596842105263158,0.0,0.0,0.0,0.0,0.0,0.0
6.617105263157895,0.0,0.0,0.0,0.0,0.0,0.0
6.637368421052631,0.0,0.0,0.0,0.0,0.0,0.0
6.657631578947369,0.0,0.0,0.0,0.0,0.0,0.0
6.677894736842105,0.0,0.0,0.0,0.0,0.0,0.0
6.698157894736842,0.0,0.0,0.0,0.0,0.0,0.0
6.718421052631578,0.0,0.0,0.0,0.0,0.0,0.0
6.738684210526316,0.0,0.0,0.0,0.0,0.0,0.0
6.758947368421053,0.0,0.0,0.0,0.0,0.0,0.0
6.779210526315789,0.0,0.0,0.0,-3.227797481398998,0.0,-0.1880801362245901
6.799473684210526,-2.317979825688614,0.0,0.00929814664084697,-3.197980504820251,0.0,-0.157601063180657
6.819736842105263,-2.3236857018565464,0.0,0.0070560458296780185,-3.115057294896805,0.0,-0.05505011562159305
