time,ground_force_right_vx,ground_force_right_vy,ground_force_right_vz,ground_force_left_vx,ground_force_left_vy,ground_force_left_vz
6.07,0.0,-0.0,-0.0,0.0,-0.0,-0.0
6.0902631578947375,0.0,-0.0,-0.0,0.0,-0.0,-0.0
6.110526315789474,0.0,-0.0,-0.0,0.0,-0.0,-0.0
6.130789473684211,0.0,-0.0,-0.0,0.0,-0.0,-0.0
6.151052631578947,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
6.1713157894736845,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
6.191578947368421,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.211842105263158,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
6.232105263157895,-0.0,-0.0,-0.0,0.0,-0.0,0.0
6.252368421052632,0.0,-0.0,0.0,0.0,-0.0,-0.0
6.272631578947369,0.0,-0.0,0.0,0.0,-0.0,-0.0
6.292894736842105,0.0,-0.0,0.0,0.0,-0.0,-0.0
6.313157894736842,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
6.333421052631579,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.353684210526316,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.373947368421053,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.394210526315789,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.4144736842105265,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.434736842105263,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
6.455,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
6.475263157894737,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
6.495526315789474,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
6.515789473684211,0.0,-0.0,-0.0,-0.0,-0.0,0.0
6.536052631578947,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.556315789473684,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
6.5765789473684215,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
6.596842105263158,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
6.617105263157895,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
6.637368421052631,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
6.657631578947369,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
6.677894736842105,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
6.698157894736842,-0.0,-0.0,0.0,-0.0,-0.0,0.0
6.718421052631578,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
6.738684210526316,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.758947368421053,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6.779210526315789,-0.0,-0.0,-0.0,-1.2941885449610349e-10,5.947856293364711e-11,-1.9177615364423003e-10
6.799473684210526,-4.300388738177358e-12,8.566150883033251e-13,-9.365970638810887e-13,-48.548622666516614,20.110006044334366,-77.63428758739659
6.819736842105263,-549.4328911980641,119.72621632782722,-112.10235347693761,-35.72752565790524,11.809125212746713,-44.035163879940114
